id	zi	alias	pinyin	is_radical	is_active	desc_en
7334	免	免	mian3	0	0	to excuse sb/to exempt/to remove or dismiss from office/to avoid/to avert/to escape/to be prohibited
10552	免	免	wen4	0	0	old variant of 絻[wen4]
444	兑	兌	dui4	0	0	surname Dui
3231	兑	兌	dui4	0	0	to cash/to exchange/to add (liquid)/to blend/one of the Eight Trigrams 八卦[ba1 gua4], symbolizing swamp/☱
10212	兔	兎	tu4	0	0	variant of 兔[tu4]
10213	兔	兔	tu4	0	0	rabbit
419	党	黨	dang3	0	0	surname Dang
2850	党	黨	dang3	0	0	party/association/club/society/CL:個|个[ge4]
3146	兜	兜	dou1	0	0	pocket/bag/to wrap up or hold in a bag/to move in a circle/to canvas or solicit/to take responsibility for/to disclose in detail/combat armor (old)
3147	兜	兠	dou1	0	0	old variant of 兜[dou1]
865	全	全	quan2	0	0	surname Quan
8747	全	全	quan2	0	0	all/whole/entire/every/complete
670	兰	蘭	lan2	0	0	surname Lan/abbr. for Lanzhou 蘭州|兰州[Lan2 zhou1], Gansu
6244	兰	蘭	lan2	0	0	orchid (蘭花|兰花 Cymbidium goeringii)/fragrant thoroughwort (蘭草|兰草 Eupatorium fortunei)/lily magnolia (木蘭|木兰)
509	关	關	guan1	0	0	surname Guan
4143	关	關	guan1	0	0	mountain pass/to close; to shut; to turn off/to confine; to lock (sb) up; to shut (sb in a room, a bird in a cage etc)/to concern; to involve
1070	兴	興	xing1	0	0	surname Xing
11179	兴	興	xing1	0	0	to rise/to flourish/to become popular/to start/to encourage/to get up/(often used in the negative) to permit or allow (dialect)/maybe (dialect)
11206	兴	興	xing4	0	0	feeling or desire to do sth/interest in sth/excitement
589	冀	冀	ji4	0	0	short name for Hebei 河北 province/surname Ji
4980	冀	冀	ji4	0	0	(literary) to hope for
869	冉	冉	ran3	0	0	surname Ran
8819	冉	冄	ran3	0	0	variant of 冉[ran3]
8820	冉	冉	ran3	0	0	edge of a tortoiseshell/used in 冉冉[ran3 ran3]
745	冒	冒	mao4	0	0	surname Mao
7153	冒	冐	mao4	0	0	old variant of 冒[mao4]
7154	冒	冒	mao4	0	0	to emit/to give off/to send out (or up, forth)/to brave/to face/reckless/to falsely adopt (sb's identity etc)/to feign/(literary) to cover
8907	冗	冗	rong3	0	0	extraneous/redundant/superfluous/busy schedule
8908	冗	宂	rong3	0	0	variant of 冗[rong3]
12012	冘	冘	yin2	0	0	to go forward/to advance
12179	冘	冘	you2	0	0	(bound form) mostly used in either 冘豫[you2 yu4] or 冘疑[you2 yi2]
792	农	農	nong2	0	0	surname Nong
7776	农	農	nong2	0	0	(bound form) agriculture
7777	农	辳	nong2	0	0	variant of 農|农[nong2]
4132	冠	冠	guan1	0	0	hat/crown/crest/cap
512	冠	冠	guan4	0	0	surname Guan
4154	冠	冠	guan4	0	0	to put on a hat/to be first/to dub
13093	冢	冢	zhong3	0	0	mound/burial mound/senior (i.e. eldest child or senior in rank)
13094	冢	塚	zhong3	0	0	burial mound (variant of 冢[zhong3])
12393	冤	冤	yuan1	0	0	injustice/grievance/wrong
12395	冤	寃	yuan1	0	0	old variant of 冤[yuan1]
7418	冥	㝠	ming2	0	0	old variant of 冥[ming2]
7419	冥	冥	ming2	0	0	dark/deep/stupid/the underworld
436	冬	鼕	dong1	0	0	surname Dong
3124	冬	冬	dong1	0	0	winter
3131	冬	鼕	dong1	0	0	(onom.) beating a drum/rat-a-tat
469	冯	馮	feng2	0	0	surname Feng
8158	冯	馮	ping2	0	0	to gallop/to assist/to attack/to wade/great/old variant of 憑|凭[ping2]
1818	冰	冰	bing1	0	0	ice/CL:塊|块[kuai4]/to chill sth/(of an object or substance) to feel cold/(of a person) cold/unfriendly/(slang) methamphetamine
1824	冰	氷	bing1	0	0	variant of 冰[bing1]
2360	冲	沖	chong1	0	0	(of water) to dash against/to mix with water/to infuse/to rinse/to flush/to develop (a film)/to rise in the air/to clash/to collide with
2365	冲	衝	chong1	0	0	thoroughfare/to go straight ahead/to rush/to clash
2372	冲	衝	chong4	0	0	powerful/vigorous/pungent/towards/in view of
679	冷	冷	leng3	0	0	surname Leng
6388	冷	冷	leng3	0	0	cold
5537	净	凈	jing4	0	0	variant of 淨|净[jing4]
5544	净	淨	jing4	0	0	clean/completely/only/net (income, exports etc)/(Chinese opera) painted face male role
8230	凄	凄	qi1	0	0	intense cold/frigid/dismal/grim/bleak/sad/mournful/also written 淒|凄[qi1]
8233	凄	悽	qi1	0	0	variant of 淒|凄[qi1]/sad/mournful
8244	凄	淒	qi1	0	0	intense cold/frigid/dismal/grim/bleak/sad/mournful
13299	准	准	zhun3	0	0	to allow/to grant/in accordance with/in the light of
13300	准	準	zhun3	0	0	accurate/standard/definitely/certainly/about to become (bride, son-in-law etc)/quasi-/para-
701	凉	涼	liang2	0	0	the five Liang of the Sixteen Kingdoms, namely: Former Liang 前涼|前凉 (314-376), Later Liang 後涼|后凉 (386-403), Northern Liang 北涼|北凉 (398-439), Southern Liang 南涼|南凉[Nan2 Liang2] (397-414), Western Liang 西涼|西凉 (400-421)
6577	凉	涼	liang2	0	0	cool/cold
6596	凉	涼	liang4	0	0	to let sth cool down
710	凌	凌	ling2	0	0	surname Ling
6717	凌	凌	ling2	0	0	to approach/to rise high/thick ice/to insult or maltreat
4870	几	几	ji1	0	0	small table
4883	几	幾	ji1	0	0	almost
4967	几	幾	ji3	0	0	how much/how many/several/a few
3441	凡	凡	fan2	0	0	ordinary/commonplace/mundane/temporal/of the material world (as opposed to supernatural or immortal levels)/every/all/whatever/altogether/gist/outline/note of Chinese musical scale
3442	凡	凢	fan2	0	0	variant of 凡[fan2]
470	凤	鳳	feng4	0	0	surname Feng
3627	凤	鳳	feng4	0	0	phoenix
3710	凫	鳧	fu2	0	0	mallard/Anas platyrhyncha
3711	凫	鳬	fu2	0	0	old variant of 鳧|凫[fu2]
8133	凭	凴	ping2	0	0	variant of 憑|凭[ping2]
8143	凭	憑	ping2	0	0	to lean against/to rely on/on the basis of/no matter (how, what etc)/proof
647	凯	凱	kai3	0	0	surname Kai
5853	凯	凱	kai3	0	0	triumphant/victorious/chi (Greek letter Χχ)
2917	凳	凳	deng4	0	0	bench/stool
2919	凳	櫈	deng4	0	0	variant of 凳[deng4]
11211	凶	兇	xiong1	0	0	terrible/fearful
11212	凶	凶	xiong1	0	0	vicious/fierce/ominous/inauspicious/famine/variant of 兇|凶[xiong1]
1350	凹	凹	ao1	0	0	depressed/sunken/indented/concave/female (connector etc)
10314	凹	凹	wa1	0	0	variant of 窪|洼[wa1]/(used in names)
2417	出	出	chu1	0	0	to go out/to come out/to occur/to produce/to go beyond/to rise/to put forth/to happen/(used after a verb to indicate an outward direction or a positive result)/classifier for dramas, plays, operas etc
2422	出	齣	chu1	0	0	variant of 出[chu1] (classifier for plays or chapters of classical novels)
4291	函	函	han2	0	0	envelope/case/letter
4294	函	圅	han2	0	0	variant of 函[han2]
420	刀	刀	dao1	0	0	surname Dao
2865	刀	刀	dao1	0	0	knife/blade/single-edged sword/cutlass/CL:把[ba3]/(slang) dollar (loanword)/classifier for sets of one hundred sheets (of paper)/classifier for knife cuts or stabs
431	刁	刁	diao1	0	0	surname Diao
3039	刁	刁	diao1	0	0	artful/wicked
37	分	分	fen1	0	0	to divide;  to separate/to distribute
3578	分	分	fen4	0	0	part/share/ingredient/component
33	切	切	qie1	0	0	to cut;  to slice
8533	切	切	qie4	0	0	definitely; absolutely (not)/(scoffing or dismissive interjection) Yeah, right.; Tut!/to grind/(bound form) close to/(bound form) eager/to correspond to/(used to indicate that the fanqie 反切[fan3 qie4] system should be applied to the previous two characters)
5870	刊	刊	kan1	0	0	to print/to publish/publication/periodical/to peel with a knife/to carve/to amend
5874	刊	栞	kan1	0	0	old variant of 刊[kan1]/to peel with a knife/to carve/to amend
1071	刑	刑	xing2	0	0	surname Xing
11182	刑	刑	xing2	0	0	punishment/penalty/sentence/torture/corporal punishment
4608	划	划	hua2	0	0	to row/to paddle/profitable/worth (the effort)/it pays (to do sth)
4609	划	劃	hua2	0	0	to cut/to slash/to scratch (cut into the surface of sth)/to strike (a match)
4621	划	劃	hua4	0	0	to delimit/to transfer/to assign/to plan/to draw (a line)/stroke of a Chinese character
712	刘	劉	liu2	0	0	surname Liu
6766	刘	劉	liu2	0	0	(classical) a type of battle-ax/to kill/to slaughter
2487	创	創	chuang1	0	0	a wound/cut/injury/trauma
2501	创	剏	chuang4	0	0	variant of 創|创[chuang4]
2502	创	剙	chuang4	0	0	variant of 創|创[chuang4]
2503	创	創	chuang4	0	0	to begin/to initiate/to inaugurate/to start/to create
1529	刨	刨	bao4	0	0	carpenter's plane/to plane (woodwork)/to shave off/to peel (with a potato peeler etc)
1541	刨	鑤	bao4	0	0	variant of 刨[bao4]
7923	刨	刨	pao2	0	0	to dig/to excavate/(coll.) to exclude/not to count/to deduct/to subtract
690	利	利	li4	0	0	surname Li
6458	利	利	li4	0	0	sharp/favorable/advantage/benefit/profit/interest/to do good to/to benefit
345	别	別	bie2	0	0	surname Bie
1792	别	別	bie2	0	0	to leave; to part (from)/(literary) to differentiate; to distinguish/(bound form) other; another; different/don't ...!/to fasten with a pin or clip/to stick in; to insert (in order to hinder movement)/(noun suffix) category (e.g. 性別|性别[xing4 bie2], 派別|派别[pai4 bie2])
1796	别	彆	bie4	0	0	to make sb change their ways, opinions etc
4105	刮	刮	gua1	0	0	to scrape/to blow/to shave/to plunder/to extort
4110	刮	颳	gua1	0	0	to blow (of the wind)
2486	刱	刱	chuang1	0	0	variant of 創|创[chuang1]
2500	刱	刱	chuang4	0	0	variant of 創|创[chuang4]
13019	制	制	zhi4	0	0	system/to control/to regulate/variant of 製|制[zhi4]
13058	制	製	zhi4	0	0	to manufacture/to make
9517	刷	刷	shua1	0	0	to brush/to paint/to daub/to paste up/to skip class (of students)/to fire from a job
9520	刷	刷	shua4	0	0	to select
8775	券	券	quan4	0	0	bond (esp. document split in two, with each party holding one half)/contract/deed (i.e. title deeds)/ticket/voucher/certificate
8776	券	劵	quan4	0	0	variant of 券[quan4]
2066	刹	剎	cha4	0	0	"""Buddhist monastery, temple or shrine (abbr. for 剎多羅|刹多罗[cha4 duo1 luo2], Sanskrit """"ksetra"""")"""
9081	刹	剎	sha1	0	0	to brake
2568	刺	刺	ci1	0	0	(onom.) whoosh
2594	刺	刺	ci4	0	0	thorn/sting/thrust/to prick/to pierce/to stab/to assassinate/to murder
10007	剃	剃	ti4	0	0	to shave
10020	剃	薙	ti4	0	0	shave/to weed
10024	剃	鬀	ti4	0	0	variant of 剃[ti4]
11019	削	削	xiao1	0	0	to peel with a knife/to pare/to cut (a ball at tennis etc)
11385	削	削	xue1	0	0	to pare/to reduce/to remove/Taiwan pr. [xue4]
6189	剌	剌	la2	0	0	to slash
6195	剌	剌	la4	0	0	perverse/unreasonable/absurd
5194	剑	劍	jian4	0	0	double-edged sword/CL:口[kou3],把[ba3]/classifier for blows of a sword
5195	剑	劒	jian4	0	0	variant of 劍|剑[jian4]
9140	剡	剡	shan4	0	0	river in Zhejiang  agency/(old) god of the land
11566	剡	剡	yan3	0	0	sharp
1504	剥	剝	bao1	0	0	to peel/to skin/to shell/to shuck
1852	剥	剝	bo1	0	0	to peel/to skin/to flay/to shuck
601	剪	剪	jian3	0	0	surname Jian
5156	剪	剪	jian3	0	0	scissors/shears/clippers/CL:把[ba3]/to cut with scissors/to trim/to wipe out or exterminate
2179	剿	剿	chao1	0	0	to plagiarize
2180	剿	勦	chao1	0	0	variant of 剿[chao1]
5305	剿	剿	jiao3	0	0	to destroy/to extirpate
5306	剿	勦	jiao3	0	0	variant of 剿[jiao3]
8001	劈	劈	pi1	0	0	to hack/to chop/to split open/(of lightning) to strike
8042	劈	劈	pi3	0	0	to split in two/to divide
4828	劐	劐	huo1	0	0	(coll.) to slit with a knife/(variant of 耠[huo1]) hoe/to loosen soil with a hoe
4844	劐	劐	huo4	0	0	(literary) variant of 穫|获[huo4]
691	力	力	li4	0	0	surname Li
6459	力	力	li4	0	0	power/force/strength/ability/strenuously
594	加	加	jia1	0	0	Canada (abbr. for 加拿大[Jia1 na2 da4])/surname Jia
5050	加	加	jia1	0	0	to add/plus/(used after an adverb such as 不, 大, 稍 etc, and before a disyllabic verb, to indicate that the action of the verb is applied to sth or sb previously mentioned)/to apply (restrictions etc) to (sb)/to give (support, consideration etc) to (sth)
6649	劦	劦	lie4	0	0	unending exertion
11084	劦	劦	xie2	0	0	variant of 協|协[xie2]/to cooperate/combined labor
5385	劫	刦	jie2	0	0	variant of 劫[jie2]
5386	劫	刧	jie2	0	0	variant of 劫[jie2]
5387	劫	刼	jie2	0	0	variant of 劫[jie2]
5388	劫	劫	jie2	0	0	to rob/to plunder/to seize by force/to coerce/calamity/abbr. for kalpa 劫波[jie2 bo1]
899	劭	劭	shao4	0	0	surname Shao
9206	劭	劭	shao4	0	0	stimulate to effort
692	励	勵	li4	0	0	surname Li
6460	励	勵	li4	0	0	to encourage/to urge
5473	劲	勁	jin4	0	0	strength/energy/enthusiasm/spirit/mood/expression/interest/CL:把[ba3]/Taiwan pr. [jing4]
5538	劲	勁	jing4	0	0	stalwart/sturdy/strong/powerful
11403	勋	勛	xun1	0	0	medal/merit
11404	勋	勲	xun1	0	0	variant of 勛|勋[xun1]
11405	勋	勳	xun1	0	0	variant of 勛|勋[xun1]
6329	勒	勒	le4	0	0	to rein in/to compel/to force/to carve/to engrave/(literary) to command/to lead/bridle/(physics) abbr. for 勒克斯[le4 ke4 si1], lux
6342	勒	勒	lei1	0	0	to strap tightly/to bind
8555	勤	勤	qin2	0	0	diligent/industrious/hardworking/frequent/regular/constant
8562	勤	懃	qin2	0	0	variant of 勤[qin2]/industrious/solicitous
500	勾	勾	gou1	0	0	surname Gou
4005	勾	勾	gou1	0	0	to attract/to arouse/to tick/to strike out/to delineate/to collude/variant of 鉤|钩[gou1], hook
4024	勾	勾	gou4	0	0	see 勾當|勾当[gou4 dang4]
331	包	包	bao1	0	0	surname Bao
1506	包	包	bao1	0	0	to cover/to wrap/to hold/to include/to take charge of/to contract (to or for)/package/wrapper/container/bag/to hold or embrace/bundle/packet/CL:個|个[ge4],隻|只[zhi1]
2602	匆	匆	cong1	0	0	hurried/hasty
2604	匆	怱	cong1	0	0	variant of 匆[cong1]
2605	匆	悤	cong1	0	0	variant of 匆[cong1]
1074	匈	匈	xiong1	0	0	Hungary/Hungarian/abbr. for 匈牙利[Xiong1 ya2 li4]
11213	匈	匈	xiong1	0	0	old variant of 胸[xiong1]
4599	化	化	hua1	0	0	variant of 花[hua1]
4622	化	化	hua4	0	0	to make into/to change into/-ization/to ... -ize/to transform/abbr. for 化學|化学[hua4 xue2]
2308	匙	匙	chi2	0	0	spoon
9430	匙	匙	shi5	0	0	used in 鑰匙|钥匙[yao4 shi5]
12529	匝	匝	za1	0	0	to go around/to encircle/classifier for a full circuit or a turn of a coil
12531	匝	帀	za1	0	0	variant of 匝[za1]
661	匡	匡	kuang1	0	0	surname Kuang
6076	匡	匡	kuang1	0	0	to rectify
4215	匮	匱	gui4	0	0	variant of 櫃|柜[gui4]
665	匮	匱	kui4	0	0	surname Kui
6130	匮	匱	kui4	0	0	to lack/lacking/empty/exhausted
8002	匹	匹	pi1	0	0	mate/one of a pair  product  goods/(bound form) grade  rank/kind  type  variety/character  disposition  nature  temperament/to taste sth  to sample/to criticize  to comment  to judge  to size up/fret (on a guitar or lute)
8043	匹	匹	pi3	0	0	classifier for horses, mules etc/Taiwan pr. [pi1]/ordinary person/classifier for cloth: bolt/horsepower
8049	匹	疋	pi3	0	0	variant of 匹[pi3]/classifier for cloth: bolt
794	区	區	ou1	0	0	surname Ou
8676	区	區	qu1	0	0	area/region/district/small/distinguish/CL:個|个[ge4]
1729	匾	匾	bian3	0	0	horizontal rectangular inscribed tablet hung over a door or on a wall/shallow round woven bamboo basket
8075	匾	楄	pian2	0	0	basket-couch in coffin
8363	千	千	qian1	0	0	thousand
8391	千	韆	qian1	0	0	see 鞦韆|秋千[qiu1 qian1]
9296	升	升	sheng1	0	0	to ascend/to rise to the rank of/to promote/to hoist/liter/measure for dry grain equal to one-tenth dou 斗[dou3]
9298	升	昇	sheng1	0	0	variant of 升[sheng1]
9307	升	陞	sheng1	0	0	variant of 升[sheng1]
4604	华	華	hua1	0	0	old variant of 花[hua1]/flower
562	华	華	hua2	0	0	abbr. for China
4615	华	華	hua2	0	0	magnificent/splendid/flowery
563	华	華	hua4	0	0	Mt Hua 華山|华山 in Shaanxi/surname Hua
2642	卒	卒	cu4	0	0	variant of 猝[cu4]
13445	卒	䘚	zu2	0	0	variant of 卒[zu2]
13447	卒	卒	zu2	0	0	soldier/servant/to finish/to die/finally/at last/pawn in Chinese chess
1255	卓	卓	zhuo2	0	0	surname Zhuo
13313	卓	卓	zhuo2	0	0	outstanding
2792	单	單	dan1	0	0	bill/list/form/single/only/sole/odd number/CL:個|个[ge4]
895	单	單	shan4	0	0	surname Shan
779	南	南	nan2	0	0	surname Nan
7573	南	南	nan2	0	0	south
1872	博	博	bo2	0	0	extensive/ample/rich/obtain/aim/to win/to get/plentiful/to gamble
1876	博	愽	bo2	0	0	old variant of 博[bo2]
6955	卛	卛	lu:4	0	0	old variant of 率[lu:4]
9524	卛	卛	shuai4	0	0	old variant of 率[shuai4]
1911	卜	蔔	bo5	0	0	see 蘿蔔|萝卜[luo2 bo5]
355	卜	卜	bu3	0	0	surname Bu
1917	卜	卜	bu3	0	0	(bound form) to divine
4155	卝	卝	guan4	0	0	two bunches of hair on a child
6090	卝	卝	kuang4	0	0	classical variant of 礦|矿[kuang4]
342	卞	卞	bian4	0	0	surname Bian
1739	卞	卞	bian4	0	0	hurried
12711	占	占	zhan1	0	0	to observe/to divine
12739	占	佔	zhan4	0	0	variant of 占[zhan4]
12741	占	占	zhan4	0	0	to take possession of/to occupy/to take up
5846	卡	卡	ka3	0	0	"""to stop/to block/(computing) (coll.) slow/(loanword) card/CL:張|张[zhang1],片[pian4]/truck (from """"car"""")/calorie (abbr. for 卡路里[ka3 lu4 li3])/cassette"""
8357	卡	卡	qia3	0	0	to block/to be stuck/to be wedged/customs station/a clip/a fastener/a checkpost/Taiwan pr. [ka3]
720	卢	盧	lu2	0	0	surname Lu/abbr. for Luxembourg 盧森堡|卢森堡[Lu2 sen1 bao3]
6871	卢	盧	lu2	0	0	(old) rice vessel/black/old variant of 廬|庐[lu2]/(slang) (Tw) troublesome/fussy
6889	卤	滷	lu3	0	0	to stew in soy sauce and spices
6897	卤	鹵	lu3	0	0	alkaline soil/salt/brine/halogen (chemistry)/crass/stupid
1016	卫	衛	wei4	0	0	surname Wei/vassal state during the Zhou Dynasty (1066-221 BC), located in present day Henan and Hebei Provinces
10509	卫	衛	wei4	0	0	to guard/to protect/to defend/abbr. for 衛生|卫生, hygiene/health/abbr. for 衛生間|卫生间, toilet
1346	卬	卬	ang2	0	0	I (regional colloquial)/me/variant of 昂[ang2]
13523	卬	卬	ang2	0	0	surname Ang
12945	卮	卮	zhi1	0	0	goblet
12947	卮	巵	zhi1	0	0	old variant of 卮[zhi1]
7143	卯	卯	mao3	0	0	mortise (slot cut into wood to receive a tenon)/4th earthly branch: 5-7 a.m., 2nd solar month (6th March-4th April), year of the Rabbit/ancient Chinese compass point: 90° (east)/variant of 鉚|铆[mao3]/to exert one's strength
7144	卯	夘	mao3	0	0	variant of 卯[mao3]
7146	卯	戼	mao3	0	0	old variant of 卯[mao3]
1145	印	印	yin4	0	0	surname Yin/abbr. for 印度[Yin4 du4]
12054	印	印	yin4	0	0	to print/to mark/to engrave/a seal/a print/a stamp/a mark/a trace/image
1005	危	危	wei1	0	0	surname Wei
10413	危	危	wei1	0	0	danger/to endanger/Taiwan pr. [wei2]
8783	却	㕁	que4	0	0	old variant of 卻|却[que4]
8784	却	卻	que4	0	0	but/yet/however/while/to go back/to decline/to retreat/nevertheless/even though
5727	卷	卷	juan3	0	0	to roll up/roll/classifier for small rolled things (wad of paper money, movie reel etc)
5729	卷	捲	juan3	0	0	to roll up/to sweep up; to carry along/a roll/classifier for rolls, spools etc
5734	卷	卷	juan4	0	0	scroll/book/volume/chapter/examination paper/classifier for books, paintings: volume, scroll
2167	厂	廠	chang3	0	0	factory/yard/depot/workhouse/works/(industrial) plant
4306	厂	厂	han3	0	0	"""""""cliff"""" radical in Chinese characters (Kangxi radical 27), occurring in 原, 历, 压 etc"""
3320	厄	厄	e4	0	0	distressed
3336	厄	戹	e4	0	0	variant of 厄[e4]
6461	历	厤	li4	0	0	old variant of 曆|历[li4]/old variant of 歷|历[li4]
6475	历	曆	li4	0	0	calendar
6483	历	歴	li4	0	0	old variant of 歷|历[li4]
6484	历	歷	li4	0	0	to experience/to undergo/to pass through/all/each/every/history
693	厉	厲	li4	0	0	surname Li
6462	厉	厲	li4	0	0	strict/severe
11463	压	壓	ya1	0	0	to press/to push down/to keep under (control)/pressure
11492	压	壓	ya4	0	0	used in 壓根兒|压根儿[ya4 gen1 r5] and 壓馬路|压马路[ya4 ma3 lu4] and 壓板|压板[ya4 ban3]
2014	厕	厠	ce4	0	0	variant of 廁|厕[ce4]
2015	厕	廁	ce4	0	0	restroom/toilet/lavatory
9607	厕	廁	si4	0	0	used in 茅廁|茅厕[mao2 si5]
681	厘	釐	li2	0	0	Li (c. 2000 BC), sixth of the legendary Flame Emperors 炎帝[Yan2 di4] descended from Shennong 神農|神农[Shen2 nong2] Farmer God, also known as Ai 哀[Ai1]
6395	厘	厘	li2	0	0	variant of 釐|厘[li2]
6425	厘	釐	li2	0	0	one hundredth/centi-
1184	原	原	yuan2	0	0	surname Yuan/(Japanese surname) Hara
12409	原	原	yuan2	0	0	former/original/primary/raw/level/cause/source
9101	厦	廈	sha4	0	0	tall building/mansion/rear annex/lean-to/also pr. [xia4]
1049	厦	廈	xia4	0	0	abbr. for Xiamen or Amoy 廈門|厦门[Xia4 men2], Fujian
2423	厨	㕑	chu2	0	0	old variant of 廚|厨[chu2]
2426	厨	廚	chu2	0	0	kitchen
5610	厩	廄	jiu4	0	0	stable/barn
5612	厩	廐	jiu4	0	0	variant of 廄|厩[jiu4]
5461	厪	厪	jin3	0	0	hut
8556	厪	厪	qin2	0	0	variant of 廑[qin2]
258	厮	廝	si1	0	0	(bound form) together;  each other/(bound form) male servant/(bound form) dude
9571	厮	厮	si1	0	0	variant of 廝|厮[si1]
7501	厶	厶	mou3	0	0	old variant of 某[mou3]
9572	厶	厶	si1	0	0	old variant of 私[si1]
3980	厷	厷	gong1	0	0	old variant of 肱[gong1]
4474	厷	厷	hong2	0	0	old variant of 宏[hong2]
8650	厹	厹	qiu2	0	0	spear
8910	厹	厹	rou2	0	0	to trample
9020	叁	叁	san1	0	0	variant of 參|叁[san1]
9021	叁	參	san1	0	0	three (banker's anti-fraud numeral)
1963	参	㕘	can1	0	0	variant of 參|参[can1]
1964	参	參	can1	0	0	to take part in/to participate/to join/to attend/to counsel/unequal/varied/irregular/uneven/not uniform/abbr. for 參議院|参议院 Senate, Upper House
